"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"AT2G19800",452.558477529595,1.2496893369969,0.112031642595454,11.1547890225043,6.78535818352989e-29,1.22753914898239e-24,Encodes a myo-inositol oxygenase family gene.
"AT5G57560",276.084826483934,1.06895582029088,0.142889910245806,7.48097481797008,7.37733156690542e-14,4.4487768458962e-10,Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli.
"AT5G09530",154.934855911498,1.31262834018024,0.179707259924702,7.30425883033459,2.7879924179178e-13,1.00875141665102e-09,The gene encodes a unique protein which contains 36 repeats of a unique pentapeptide (Pro-Glu-Leu|Ile|Val-Pro-Lys). It has been shown tobe involved in growth and development.
"AT5G48430",114.267791611845,-1.30181433275268,0.177825233703044,-7.32075142342632,2.46586240144475e-13,1.00875141665102e-09,Eukaryotic aspartyl protease family protein;(source:Araport11)
"AT5G61820",108.286731407773,1.1591860930004,0.162499893111308,7.1334575722237,9.78784897463781e-13,2.95119959666954e-09,stress up-regulated Nod 19 protein;(source:Araport11)
"AT3G01420",381.115622885734,1.02431699253319,0.145509977035266,7.03949662699033,1.92935553094868e-12,4.98628155862751e-09,Encodes an alpha-dioxygenase involved in protection against oxidative stress and cell death. Induced in response to Salicylic acid and oxidative stress.  Independent of NPR1 in  induction by salicylic acid. The mRNA is cell-to-cell mobile.
"AT1G49860",172.698559013334,-1.12068477273282,0.162060888629577,-6.9152081184398,4.6717700100901e-12,1.05646239065675e-08,Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002). The mRNA is cell-to-cell mobile.
"AT2G41090",257.808447392844,-1.07939698421504,0.159704702240024,-6.75870509180619,1.39230460919667e-11,2.28983478954337e-08,Encodes a cytoplasmic, calcium binding calmodulin variant. CML10 interacts with phosphomannomutase (PMM)in vivo and increases its activity thereby affecting ascorbic acid biosynthesis. Its expression is induced by oxidative and other stress. The mRNA is cell-to-cell mobile.
"AT4G12500",24.5142602711688,-3.88945269061153,0.574734926395063,-6.76738529709257,1.31130533879628e-11,2.28983478954337e-08,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)
"AT1G35140",80.5866291403974,1.38249032489235,0.211157023327128,6.54721449994382,5.86201398009726e-11,8.83747457616163e-08,EXL1 is involved in the C-starvation response. Phenotypic changes of an exl1 loss of function mutant became evident only under corresponding experimental conditions. For example, the mutant showed diminished biomass production in a short-day/low light growth regime, impaired survival during extended night, and impaired survival of anoxia stress.
"AT3G45060",76.1659043374974,-1.49691119427527,0.229094016157681,-6.5340475468594,6.40156076417482e-11,8.9085104449759e-08,member of High affinity nitrate transporter family
"AT5G42530",769.095383879672,-2.2515163215949,0.353704301657803,-6.36553276576536,1.94613021890938e-10,2.34716278601931e-07,hypothetical protein;(source:Araport11)
"AT3G09220",95.3549800507286,1.31915661464037,0.208529939215655,6.32598186908856,2.51627362542998e-10,2.84511913485336e-07,putative laccase,  a member of laccase family of genes (17 members in Arabidopsis).
"AT5G13580",38.3970579939432,1.66234296644429,0.266120062465067,6.24659017078992,4.19509879246367e-10,4.43235911281496e-07,Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2, ABCG6, and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16). Phloem-expressed and plasma membrane-localized jasmonate transporter which together with JAT4 and GLR3.3 involved in regulating long-distance translocation of JA, which is important for driving the loading, translocation of JA in the phloem pathway by a self-propagation mode, contributing to wound-induced systemic response/resistance.
"AT2G43620",21.8863966902129,-3.04881786693506,0.521624956586415,-5.84484662483739,5.07035211718869e-09,4.53067033980793e-06,Chitinase family protein;(source:Araport11)
"AT4G33610",36.8956021201833,1.4775867084746,0.269913710183784,5.47429290445642,4.39262000913789e-08,2.75086426069475e-05,glycine-rich protein;(source:Araport11)
"AT1G29395",27.9849761778279,1.65759446924603,0.30769073081626,5.38720963367556,7.15599521342222e-08,4.04559716893817e-05,Integral membrane protein in the inner  envelope of chloroplasts. Provide  freezing tolerance. Expression is induced by short-term cold-treatment, water deprivation, and abscisic acid treatment.  involved in response to salt tolerance
"AT4G11890",14.8900545255728,-4.02846957189621,0.759091938026065,-5.30695870960216,1.11469415541306e-07,5.86416841475849e-05,Encodes a receptor-like cytosolic kinase ARCK1. Negatively controls abscisic acid and osmotic stress signal transduction.
"AT3G22620",84.3682520335016,1.14148349576578,0.215547264632473,5.29574568117163,1.18531710055299e-07,5.89144833258277e-05,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)
"AT4G12490",101.088110349267,-4.48140209536936,0.852355868287751,-5.2576655621223,1.45895529873958e-07,6.9457790288152e-05,Encodes a member of the AZI family of lipid transfer proteins. Contains a PRR domain that appears to be required for localization to the chloroplast.
"AT2G25510",556.099458042322,-1.87857190125733,0.361107877051473,-5.2022457017451,1.96894675549093e-07,8.68785750087474e-05,transmembrane protein;(source:Araport11)
"AT1G15125",79.661747007707,-1.16092439746584,0.223873345273623,-5.18563027700742,2.15285530788441e-07,9.27316794641352e-05,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)
"AT1G17180",26.1199812985179,1.58002032028712,0.308554546782605,5.12071637498942,3.04377147118745e-07,0.000125147431102846,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).  Detoxification of the environmental pollutant 2,4,6-trinitrotoluene. Arabidopsis plant over-expressing At1g17180 were more resistant to TNT, removed more TNT from sterile and soil-based media, and had reduced levels of glutathione when grown in the presence of TNT.
"AT1G17170",36.720752556917,1.30852579838069,0.260723748363481,5.01882090371164,5.19895899108589e-07,0.000200115674697308,Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002). It is involved in the detoxification of the environmental pollutant 2,4,6-trinitrotoluene. Arabidopsis plants over-expressing At1g17170 were more resistant to TNT, removed more TNT from sterile and soil-based media, and had reduced levels of glutathione when grown in the presence of TNT.
"AT2G48130",42.4858683771097,1.1982063046193,0.244491157989871,4.90081651406365,9.54391619120104e-07,0.000325771675122676,Encodes a plasma membrane-localized glycosylphosphatidylinositol-anchored lipid transfer protein expressed in root endodermis and seed coats that is involved in very long chain fatty acid (and their derivatives) transport.
"AT5G04730",22.6592134551439,-3.84622549466155,0.802096203687699,-4.79521717841106,1.6249868362236e-06,0.000506855807829675,Ankyrin-repeat containing protein;(source:Araport11)
"AT2G32680",14.5447630598235,-2.9081410706454,0.610117858951447,-4.76652343146184,1.87431941242199e-06,0.000546908265969777,NLP20 LRR receptor protein involved in PAMP mediated immunity.
"AT2G46440",19.1197640662382,-2.15927632827881,0.474925784278091,-4.54655527191688,5.45310542216192e-06,0.0013985025499941,Member of Cyclic nucleotide gated channel family. Positive regulator of resistance against avirulent fungal pathogen. The mRNA is cell-to-cell mobile.
"AT4G14400",63.406474464818,-2.94109076380495,0.647077604422815,-4.54519016529458,5.48856785415849e-06,0.0013985025499941,encodes a novel protein with putative ankyrin and transmembrane regions. It is a member of one of the largest uncharacterized gene families in higher plants. The gene is involved in resistance to Pseudomonas syringae.
"AT4G37220",24.8839422983043,1.38607674133935,0.305198696609695,4.54155524494896,5.58407484502681e-06,0.00140307636140806,Cold acclimation protein WCOR413 family;(source:Araport11)
"AT5G03350",31.2100099199919,-1.61966324073502,0.357346343104238,-4.53247464816666,5.8296674519466e-06,0.00144471936812556,Belongs to the group of early SA-activated genes. Involved in resistance to Pst Avr-Rpm1 as a component of the SA35 mediated defense processes associated to the ETI response. Involved in resistance to P.syringae pv. tomato Avr-Rpm1 in   Arabidopsis, as a component of the SA-mediated defense processes associated   with the effector-triggered immunity response.
"AT4G24350",24.7073106872789,-1.6713064863429,0.370900694053254,-4.50607538119875,6.60376358823468e-06,0.00159291582766338,Phosphorylase superfamily protein;(source:Araport11)
"AT3G28740",41.1023030588749,1.315234087911,0.293022835410253,4.48850372384655,7.17251707217858e-06,0.0017073421888524,Encodes a member of the cytochrome p450 family. Expression is upregulated in response to cis-jasmonate treatment. Overexpression induces synthesis of volatile compounds that affect chemical ecology and insect interactions.
"AT1G31580",864.665432311758,-1.26995796447227,0.286575792746282,-4.43149071420912,9.35838438842793e-06,0.00214307002495,Encodes cell wall protein.  ECS1 is not a Xcc750 resistance gene, but the genetic data indicate that ECS1 is linked to a locus influencing resistance to Xcc750. The mRNA is cell-to-cell mobile.
"AT3G22231",22.8435358906963,-5.37652092226383,1.21281789740681,-4.43308177902028,9.28956097691609e-06,0.00214307002495,Encodes a member of a novel 6 member Arabidopsis gene family.  Expression of PCC1 is regulated by the circadian clock and is upregulated in response to both virulent and avirulent strains of Pseudomonas syringae pv. tomato.
"AT1G02850",21.7589772460853,1.44167407175628,0.336530909222391,4.28392766384372,1.83622633646204e-05,0.00377490575601532,beta glucosidase 11;(source:Araport11)
"AT2G26440",26.4132176170523,-1.41510597787106,0.332684304252945,-4.25360006402687,2.10360870717665e-05,0.0042204049000373,Plant invertase/pectin methylesterase inhibitor superfamily;(source:Araport11)
"AT5G10760",23.8936887918205,-3.07570266474681,0.723430108652095,-4.25155468090415,2.12291662099051e-05,0.0042204049000373,Eukaryotic aspartyl protease family protein;(source:Araport11)
"AT4G35770",648.111490279029,1.12683917945512,0.266673167630004,4.22554391005906,2.38364337835601e-05,0.00468722743019984,Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant.
"AT3G52430",49.1090434149597,-1.2116230302225,0.288117665840717,-4.20530628237262,2.60728827816537e-05,0.00496510023581997,Encodes a lipase-like gene that is important for salicylic acid signaling and function in resistance (R) gene-mediated and basal plant disease resistance. PAD4 can interact directly with EDS1, another disease resistance signaling protein. Expressed at elevated level  in response to green peach aphid (GPA) feeding, and modulates the GPA feeding-induced leaf senescence through a mechanism that doesn't require camalexin synthesis and salicylic acid (SA) signaling. Required for the ssi2-dependent heightened  resistance to GPA. The mRNA is cell-to-cell mobile.
"AT1G35710",94.4791385455798,-2.00932047766936,0.479258939584006,-4.19255711622916,2.7582760578942e-05,0.00519791376701708,kinase family with leucine-rich repeat domain-containing protein;(source:Araport11)
"AT1G02930",60.836668264837,-2.03982685308416,0.486911291841349,-4.1893192605375,2.79792527431632e-05,0.00521827485955222,Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002).
"AT1G29020",27.8027689746157,-1.36811004144812,0.330308640155612,-4.14191418306098,3.44419220720733e-05,0.00623088812205877,Calcium-binding EF-hand family protein;(source:Araport11)
"AT1G05700",22.2675511000653,-1.55261272423601,0.376936505517469,-4.11902986712453,3.80470835200731e-05,0.00674813517609453,Leucine-rich repeat transmembrane protein kinase protein;(source:Araport11)
"AT3G12900",16.8921675225141,-1.98278073436444,0.481175082860339,-4.1207053419679,3.77714249188811e-05,0.00674813517609453,S8H hydroxylates scopoletin to generate fraxetin (8-hydroxyscopoletin). Fraxetin and its oxidized analog sideretin (5-hydroxyfraxetin) are catecholic coumarins secreted into the rhizosphere under conditions of low iron availability and help mobilize this nutrient from insoluble iron(III) pools in the soil.S8H hydroxylates scopoletin to generate fraxetin (8-hydroxyscopoletin). Fraxetin and its oxidized analog sideretin (5-hydroxyfraxetin) are catecholic coumarins secreted into the rhizosphere under conditions of low iron availability and help mobilize this nutrient from insoluble iron(III) pools in the soil.
"AT1G51800",52.8998610473947,-1.16208222309871,0.284056673224043,-4.09102243544952,4.29475577121631e-05,0.00719411357935874,The gene encodes a putative member of  the LRR-RLK protein family. Expressin and mutant analysis revealed that it contributes to the interaction between Arabidopsis and Hyaloperonospora arabidopsidis.  and The mRNA is cell-to-cell mobile.
"AT3G45860",14.787427111923,-1.97966513955796,0.48336271458533,-4.09560994222794,4.21058346958764e-05,0.00719411357935874,Encodes a cysteine-rich receptor-like protein kinase.  Involved in programmed cell death and defense response to pathogen.
"AT5G02780",30.663618836922,-1.40254037361467,0.342325939332387,-4.0970905574668,4.18375266714682e-05,0.00719411357935874,Encodes a member of the lambda family of glutathione transferases. It has thiol transferase activity and self S-glutathionylation activity in vitro.
"AT4G21380",9.86795703341402,-2.86352438033544,0.701664549000367,-4.08104468782838,4.48337332899732e-05,0.00742523208071494,encodes a putative receptor-like serine/threonine protein kinases that is similar to Brassica self-incompatibility (S) locus. Expressed in root. Shoot expression limited to limited to the root-hypocotyl transition zone and at the base of lateral roots as well as in axillary buds, and pedicels.
"AT5G15180",41.5002824356222,1.01919751190757,0.250002377146913,4.07675128348338,4.56692971670544e-05,0.00744327256801064,Peroxidase superfamily protein;(source:Araport11)
"AT4G13390",34.9186239287142,-1.3192748093095,0.326633431094886,-4.03900728987616,5.36778970979214e-05,0.00844423335998692,Proline-rich extensin-like family protein;(source:Araport11)
"AT3G26230",21.2305674440384,-1.58279439403441,0.39320244411527,-4.02539307098103,5.68802229281352e-05,0.00872050943214317,putative cytochrome P450
"AT2G14560",24.0566554823505,-6.94228697831882,1.73675333839743,-3.99727861454681,6.40748689974759e-05,0.00974099542044821,Encodes LURP1, a member of the LURP cluster (late upregulated in response to Hyaloperonospora parasitica) which exhibits a pronounced upregulation after recognition of the pathogenic oomycte H. parasitica.  LURP1 is required for full basal defense to H. parasitica and resistance to this pathogen mediated by the R-proteins RPP4 and RPP5. The mRNA is cell-to-cell mobile.
"AT3G53980",37.9038258602823,1.11645118571538,0.280909618836506,3.9744142273931,7.05526815239252e-05,0.0104620373889289,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)
"AT5G44420",8.5655515361846,-3.17507163523769,0.801131863688815,-3.96323224571054,7.39417853936868e-05,0.0107877487061064,Encodes an ethylene- and jasmonate-responsive plant defensin. mRNA levels are not responsive to salicylic acid treatment; although jasmonate and salicylic acid can act synergistically to enhance the expression of this gene. Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2. CFA-Leu, CFA-Val, CFA-Met and CFA-Ala can induce the expression of PDF.
"AT5G41750",25.6031383323216,-1.36123497912105,0.344011781750488,-3.95694290525305,7.59150661806886e-05,0.0109870356981987,Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)
"AT5G42800",29.6155912250156,-1.37106392845975,0.346888160631367,-3.95246677189645,7.73496726173629e-05,0.0110183695064623,dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins. Not expressed in roots (qRT-PCR). The mRNA is cell-to-cell mobile.
"AT3G03670",10.0062398965914,-2.60123116080606,0.662938594696143,-3.92378899285284,8.71670890894459e-05,0.0122874444915691,Peroxidase superfamily protein;(source:Araport11)
"AT5G59670",11.1735188957682,-2.51533165501754,0.655072084733677,-3.83977842078275,0.000123145403572873,0.0159130249716917,Leucine-rich repeat protein kinase family protein;(source:Araport11)
"AT1G69730",30.6592500653723,-1.24513177230867,0.328882736145689,-3.78594445820074,0.000153125876520344,0.0187175691360104,Wall-associated kinase family protein;(source:Araport11)
"AT1G19530",31.3465526787411,1.08042106368368,0.289032324577923,3.7380630877928,0.000185443418961899,0.0222175953141703,DNA polymerase epsilon catalytic subunit A;(source:Araport11)
"AT1G76960",7.76068866146874,-2.96319380517505,0.793964691916923,-3.73214808585607,0.000189853829416527,0.0225963528156209,Unknown protein, contains WRKY40 binding motifs.
"AT1G21250",70.9911453021381,-1.99711376045125,0.535850168441315,-3.72700034089841,0.000193772196553429,0.0226163406957941,Encodes a cell wall-associated kinase that interacts with AtGRP3 and may function as a signaling receptor of extracellular matrix component such as oligogalacturonides. The mRNA is cell-to-cell mobile.
"AT2G19190",24.1044554532237,-4.22008497187062,1.13216739315651,-3.72743906720799,0.000193435306560481,0.0226163406957941,Encodes a receptor-like protein kinase that is involved in early defense signaling. Expression of this gene is strongly induced during leaf senescence.  It is a target of the transcription factor AtWRKY6.
"AT4G14365",32.893324755467,-2.25337549220608,0.609377781537238,-3.69783008255016,0.000217450361940913,0.0247414748293902,hypothetical protein;(source:Araport11)
"AT1G33960",25.3562486948407,-2.84256722213206,0.770039738427861,-3.69145523312282,0.000222974645872195,0.0248436456082713,Identified as a gene that is induced by avirulence gene avrRpt2 and RPS2 after infection with Pseudomonas syringae pv maculicola strain ES4326 carrying avrRpt2
"AT3G56400",42.6012884940039,-1.14088675383397,0.309387720894484,-3.68756313448868,0.0002264119290492,0.0248436456082713,Member of WRKY Transcription Factor; Group III. Function as activator of SA-dependent defense genes and a repressor of JA-regulated genes. WRKY70-controlled suppression of  JA-signaling is partly executed by NPR1.
"AT4G15230",32.1987000842593,1.00184666233736,0.271229183440748,3.69372738445094,0.000220990718380288,0.0248436456082713,pleiotropic drug resistance 2;(source:Araport11)
"AT1G33840",10.0726355644291,-2.25813964425379,0.618413282018896,-3.65150573235066,0.000260707278736105,0.0275002757156347,LURP-one-like protein (DUF567);(source:Araport11)
"AT3G25760",26.3421215028302,-1.36291524216435,0.374982297312737,-3.63461222551439,0.000278399053401888,0.0287800987148203,encodes allene oxide cyclase.  One of four genes in Arabidopsis that encode this enzyme, which catalyzes an essential step in jasmonic acid biosynthesis. Gene expression is induced during senescence, a process that involves jasmonic acid signalling pathway. The mRNA is cell-to-cell mobile.
"AT2G04450",8.01369487523995,-2.77634387942631,0.767770641017753,-3.61611102470133,0.000299062149042927,0.0305547710149462,Encodes a protein with NADH pyrophosphatase activity. Although this protein was also shown to have ADP-ribose diphosphatase activity in vitro, mutant analyses suggest that NUDX6 is involved in NADH metabolism in vivo.
"AT3G44300",48.9913449778904,1.04172138763594,0.288185964670626,3.61475406627295,0.000300632869419072,0.0305547710149462,Encodes an enzyme that catalyzes the hydrolysis of indole-3-acetonitrile (IAN) to indole-3-acetic acid (IAA) (nitrile aminohydrolase, EC 3.5.5.1) and IAN to indole-3-acetamide (IAM) at lower levels. Mutants have reduced sensitivity to IAN and are sensitive to IAA. This enzyme likely participates in other non-auxin-related metabolic pathways. The mRNA is cell-to-cell mobile.
"AT3G46340",2.99618400965381,-4.89438023127506,1.36556723087261,-3.58413714141888,0.000338194364853527,0.0330717527273792,Leucine-rich repeat protein kinase family protein;(source:Araport11)
"AT5G14470",11.9324050192489,1.67488527891338,0.468048555335644,3.57844343246032,0.000345646657434782,0.0336187832239389,GHMP kinase family protein;(source:Araport11)
"AT1G53830",19.5771893172837,1.25784765182171,0.351709336457231,3.5763840235008,0.0003483797685129,0.0337034138618549,encodes a pectin methylesterase
"AT1G32900",252.380828240187,1.0255667862855,0.287837102928891,3.56301107761935,0.000366625201942091,0.0350932091446263,UDP-Glycosyltransferase superfamily protein;(source:Araport11)
"AT2G24850",2.92860646285463,-4.87579991335265,1.38172414892431,-3.52877954485236,0.000417480756350784,0.0381446685007174,Encodes a tyrosine aminotransferase that is responsive to treatment with jasmonic acid.
"AT5G55450",13.361453847676,-1.8216504800223,0.518243520176736,-3.51504728780992,0.000439675690363524,0.0395729995739627,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)
"AT4G23130",8.193981911885,-2.3850047868915,0.681207019332158,-3.50114534819344,0.000463263108878406,0.0412851867129027,Encodes a receptor-like protein kinase. Naming convention from Chen et al 2003 (PMID 14756307)
"AT3G28540",13.4839250941579,-1.79868103161959,0.51487061619257,-3.49346219234786,0.000476800493640522,0.0418728045167509,P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)
"AT5G54610",6.76405290103441,-3.52096752882322,1.01140891652106,-3.48125023549751,0.000499078994836712,0.0429944671218617,Induced in response to Salicylic acid. Belongs to the ankyrin repeat protein family.
"AT4G28040",13.8265206715627,1.65498508687346,0.475744969314865,3.4787232522014,0.000503808588213569,0.0431962140728516,nodulin MtN21-like transporter family protein
"AT4G36610",20.353129455865,1.21125110022192,0.348807262572058,3.47255126309675,0.00051553654556469,0.0434824469100745,alpha/beta-Hydrolases superfamily protein;(source:Araport11)
"AT5G13990",10.3332495128072,1.65906552640882,0.48434927955396,3.42534942539125,0.00061400917551742,0.0502626244085323,A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.  This particular member is expressed in pollen and is involved in pollen tube elongation. Found in the cytoplasm and surprisingly, not found in the plasma membrane and is not found to colocalize with or interact with core exocyst subunits.
"AT1G26420",9.40844458792753,-2.05625026625143,0.601396401195218,-3.4191263236109,0.000628225538686903,0.0507376259838605,FAD-binding Berberine family protein;(source:Araport11)
"AT1G58320",20.4203722168436,1.19543270064364,0.353962876009335,3.37728270863105,0.000732057671462607,0.0563559801465108,PLAC8 family protein;(source:Araport11)
"AT1G26250",640.245684311213,-1.05099329339705,0.31258550932388,-3.36225852462049,0.000773077086161021,0.0587636032173908,Proline-rich extensin-like family protein;(source:Araport11)
"AT1G16400",15.569072257653,-1.40001654637049,0.421522004432752,-3.32133680246305,0.000895873574323704,0.0656163920368022,Encodes cytochrome P450 CYP79F2.
"AT1G14880",9.77849014191533,-5.63345717965195,1.70989963375067,-3.29461277636217,0.000985573879920717,0.0707540359589115,PLANT CADMIUM RESISTANCE 1;(source:Araport11)
"AT5G52860",11.1681146944542,-1.73015384187641,0.526393480210852,-3.28680712607494,0.00101330210232597,0.0721718438314141,ABC-2 type transporter family protein;(source:Araport11)
"AT1G33770",21.2942771645339,1.05081253186986,0.320615251265648,3.27748766698312,0.00104735305852678,0.0726378025835687,Protein kinase superfamily protein;(source:Araport11)
"AT3G61280",6.10236543834772,-2.99164026653614,0.91167296401665,-3.28148402400305,0.0010326237407591,0.0726378025835687,O-glucosyltransferase rumi-like protein (DUF821);(source:Araport11)
"AT5G40590",17.7404800503656,-1.34918807808319,0.411673347638372,-3.27732675875914,0.00104795016717215,0.0726378025835687,Cysteine/Histidine-rich C1 domain family protein;(source:Araport11)
"AT3G51340",17.1395480808271,-1.35389162733923,0.41372417186558,-3.27244990601883,0.00106619764465374,0.0735666384679508,Eukaryotic aspartyl protease family protein;(source:Araport11)
"AT2G17740",11.8263082988506,-3.39061333739567,1.03761519718824,-3.26769822433563,0.00108425908762684,0.0740844288321769,VACUOLELESS GAMETOPHYTES (VLG) as a DC1 domain containing protein that is found in the  endomembrane system. It is  essential for both female and male gametophyte development.
"AT3G18250",6.73816370023565,-2.49778641657283,0.766269582692785,-3.259670581984,0.00111541683044966,0.0747908113257608,Putative membrane lipoprotein;(source:Araport11)
"AT5G62210",16.8624477277466,-1.35499321046706,0.415710102126712,-3.25946664162144,0.00111621906240426,0.0747908113257608,Embryo-specific protein 3, (ATS3);(source:Araport11)
"AT5G23190",18.6583116195664,1.18778803985057,0.366390449010841,3.24186409077336,0.0011875063913861,0.0789822725241394,cytochrome P450 CYP86B1, nuclear gene for chloroplast product.  CYP86B1 is a very long chain fatty acid hydroxylase specifically involved in polyester monomer biosynthesis during the course of plant development.
"AT3G22235",11.491670266925,-3.28491134362733,1.01470981460394,-3.2372913874983,0.00120670129469061,0.0793833931718101,cysteine-rich TM module stress tolerance protein;(source:Araport11)
"AT3G44860",4.48719848169898,-4.46565933434311,1.38925519140519,-3.21442695479599,0.00130705165372506,0.0826226478215868,Encodes a farnesoic acid carboxyl-O-methyltransferase. The mRNA is cell-to-cell mobile.
"AT5G56080",6.06886398303731,2.01490379694019,0.632996608573902,3.18311941904339,0.00145697509868592,0.0899595102741535,Encodes a protein with nicotianamine synthase activity. Its transcript levels rise in roots in response to zinc deficiency and rise in leaves in response to elevated levels of zinc.
"AT5G44568",17.0423902270409,-1.50109220342113,0.475227949382042,-3.15867828349123,0.00158486338441437,0.0958921855767238,Secreted peptide which functions in plant growth and pathogen defense.
